f00_lang_qn,wave,f01_transit,f01_shop,f01_time_ff,f01_time_al,f01_eat_pic,f01_eat_caf,f01_sport,f01_pet,f01_sight,f01_cultural,f01_political,f01_parking,f01_other,f02_time_level,f02_time,f03_rel_level,f03_rel,f04_walk,f04_bike,f04_scooter,f04_bus,f04_tram,f04_train,f04_car,f04_taxi,f04_other,f05_last_trans_level,f05_last_trans,f06_freq_level,f06_freq,f09_stranger_level,f09_stranger,f10_year,f12_adult,f12_kids,f13_occ1_level,f13_occ1,f14_mainlang1_level,f14_mainlang1,f15_country_grp_level,f15_country_grp,f16_edu_level,f16_edu,f17_rev_level,f17_rev,f18_gender_level,f18_gender,f19_alone,f19_partner,f19_kids,f19_friend,f19_other,f20_square,datetime,wday,timeslot,f23_interviewer,age,hh_size,group_size
de,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,none/transit,2,resident,0,1,0,0,0,0,0,0,0,2,bike,3,several times a month,1,nobody,1985,1,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,4,9-12'000,1,female,1,NA,NA,1,NA,Hallwylplatz,2021-06-15T13:30:00Z,3,12-14,I_2,36,1,2
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1970,1,NA,1,full-time,2,Standard German,2,N/W/Central Europe,6,university,4,9-12'000,2,male,1,1,NA,NA,NA,Idaplatz,2021-06-26T12:55:00Z,7,12-14,I_3,51,1,2
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1951,2,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,1,<3'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T13:45:00Z,3,12-14,I_1,70,2,1
de,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,30-59min,5,visitor,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1998,1,NA,4,unemployed,1,Swiss-German,1,Switzerland,4,high school,2,3-6'000,2,male,1,NA,NA,3,NA,Idaplatz,2021-06-22T16:45:00Z,3,16-18,I_3,23,1,4
de,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,none/transit,NA,NA,0,0,0,0,0,0,0,0,1,9,other,5,never,NA,NA,1929,NA,NA,6,retired,4,Italian,3,Southern Europe,3,apprenticeship,1,<3'000,1,female,1,NA,NA,NA,1,Hallwylplatz,2021-08-28T12:30:00Z,7,12-14,I_6,92,NA,2
de,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,20-29min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1991,1,NA,1,full-time,6,Spanish,3,Southern Europe,6,university,3,6-9'000,2,male,1,NA,NA,1,NA,Hallwylplatz,2021-06-15T12:00:00Z,3,12-14,I_2,30,1,2
de,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,20-29min,5,visitor,0,0,0,0,0,0,1,0,0,7,car,1,(almost) everyday,2,"yes, familiar",1982,2,1,1,full-time,1,Swiss-German,5,Other,6,university,4,9-12'000,2,male,2,NA,NA,NA,NA,Idaplatz,2021-06-22T08:40:00Z,3,8-10,I_6,39,3,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,1,1,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1990,2,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,5,12-15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T13:30:00Z,3,12-14,I_3,31,2,1
de,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,less 10min,3,employed nearby,1,0,0,1,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1981,2,2,2,part-time,1,Swiss-German,1,Switzerland,3,apprenticeship,5,12-15'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T09:20:00Z,3,8-10,I_6,40,4,1
en,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,5,visitor,1,0,0,0,0,0,0,0,0,1,walk,4,several times a year,1,nobody,1976,2,1,1,full-time,3,English,5,Other,6,university,5,12-15'000,1,female,1,NA,1,NA,NA,Hallwylplatz,2021-08-28T13:35:00Z,7,12-14,I_6,45,3,2
de,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10-19min,7,other,0,1,0,0,0,0,0,0,0,2,bike,4,several times a year,1,nobody,1982,2,2,2,part-time,1,Swiss-German,1,Switzerland,6,university,4,9-12'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T13:40:00Z,3,12-14,I_8,39,4,1
de,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,60min+,NA,NA,1,0,0,0,1,0,0,0,0,1,walk,2,several times a week,3,"yes, known",1945,1,NA,6,retired,1,Swiss-German,1,Switzerland,2,compulsory,NA,NA,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T16:00:00Z,3,16-18,I_8,76,1,1
de,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10-19min,3,employed nearby,0,1,0,0,0,0,0,0,0,2,bike,1,(almost) everyday,2,"yes, familiar",1951,2,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,4,9-12'000,1,female,1,NA,NA,1,NA,Idaplatz,2021-06-26T12:45:00Z,7,12-14,I_2,70,2,2
de,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,10-19min,5,visitor,1,0,0,1,1,0,0,0,0,1,walk,4,several times a year,1,nobody,2007,4,NA,3,edu,1,Swiss-German,1,Switzerland,1,none,4,9-12'000,1,female,1,NA,NA,1,NA,Lindenplatz,2021-07-03T15:20:00Z,7,14-16,I_3,14,4,2
de,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,20-29min,5,visitor,1,0,0,0,0,0,1,0,0,NA,NA,4,several times a year,1,nobody,1987,2,NA,1,full-time,10,other,5,Other,6,university,5,12-15'000,2,male,1,1,NA,NA,NA,Hallwylplatz,2021-08-28T13:00:00Z,7,12-14,I_1,34,2,2
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,60min+,7,other,0,0,0,1,0,0,0,0,0,4,bus,2,several times a week,1,nobody,1967,2,NA,2,part-time,1,Swiss-German,1,Switzerland,3,apprenticeship,NA,NA,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T14:50:00Z,7,14-16,I_8,54,2,1
de,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,20-29min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1964,2,1,1,full-time,1,Swiss-German,1,Switzerland,6,university,5,12-15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T13:00:00Z,3,12-14,I_3,57,3,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,less 10min,3,employed nearby,0,0,0,1,0,0,0,0,0,4,bus,2,several times a week,1,nobody,1998,2,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,4,9-12'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T08:45:00Z,3,8-10,I_6,23,2,1
de,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,5,visitor,0,0,0,0,0,0,1,0,0,7,car,4,several times a year,1,nobody,2004,3,1,3,edu,10,other,5,Other,2,compulsory,7,doesn't know,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-07-03T14:45:00Z,7,14-16,I_6,17,4,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1997,4,NA,1,full-time,1,Swiss-German,4,Eastern Europe,6,university,4,9-12'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-06-15T08:05:00Z,3,8-10,I_5,24,4,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,7,other,1,0,0,0,0,0,0,0,0,NA,NA,5,never,NA,NA,1994,2,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,5,12-15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T12:10:00Z,3,12-14,I_8,27,2,1
de,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3,10-19min,NA,NA,1,0,0,1,0,0,0,0,0,1,walk,4,several times a year,1,nobody,1971,4,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,5,12-15'000,1,female,2,NA,NA,NA,NA,Idaplatz,2021-09-02T09:50:00Z,5,8-10,I_8,50,4,1
de,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,20-29min,5,visitor,1,0,0,0,0,0,1,0,0,NA,NA,4,several times a year,1,nobody,1990,2,NA,1,full-time,2,Standard German,2,N/W/Central Europe,6,university,5,12-15'000,1,female,1,1,NA,NA,NA,Hallwylplatz,2021-08-28T13:00:00Z,7,12-14,I_1,31,2,2
de,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,3,employed nearby,1,1,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1971,3,1,1,full-time,8,Serbo-Croat,3,Southern Europe,6,university,6,>15'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T13:20:00Z,5,12-14,I_5,50,4,1
de,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6,60min+,5,visitor,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1991,1,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,3,6-9'000,1,female,2,NA,NA,NA,NA,Idaplatz,2021-06-22T12:50:00Z,3,12-14,I_3,30,1,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,2001,5,NA,3,edu,1,Swiss-German,1,Switzerland,4,high school,3,6-9'000,2,male,2,NA,NA,NA,NA,Idaplatz,2021-06-22T17:35:00Z,3,16-18,I_1,20,5,1
de,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,30-59min,2,resident,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1989,3,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,6,>15'000,2,male,1,NA,NA,1,NA,Hallwylplatz,2021-08-28T13:45:00Z,7,12-14,I_5,32,3,2
de,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,60min+,3,employed nearby,0,0,0,1,0,0,0,0,0,4,bus,1,(almost) everyday,1,nobody,1993,1,NA,2,part-time,1,Swiss-German,1,Switzerland,3,apprenticeship,2,3-6'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T13:35:00Z,5,12-14,I_5,28,1,1
de,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,60min+,2,resident,1,0,0,0,0,0,1,0,0,1,walk,2,several times a week,1,nobody,1987,2,NA,1,full-time,10,other,5,Other,6,university,6,>15'000,2,male,1,NA,NA,NA,1,Lindenplatz,2021-09-07T12:20:00Z,3,12-14,I_8,34,2,2
it,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,0,0,0,0,0,0,1,0,0,7,car,3,several times a month,1,nobody,1955,2,NA,6,retired,4,Italian,3,Southern Europe,2,compulsory,2,3-6'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T09:25:00Z,5,8-10,I_6,66,2,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,several times a week,1,nobody,NA,1,NA,6,retired,10,other,3,Southern Europe,2,compulsory,NA,NA,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T17:10:00Z,3,16-18,I_3,NA,1,1
de,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,less 10min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1969,2,NA,1,full-time,1,Swiss-German,5,Other,6,university,6,>15'000,2,male,2,NA,NA,NA,NA,Idaplatz,2021-09-02T09:30:00Z,5,8-10,I_8,52,2,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,1,1,1,0,0,0,1,walk,2,several times a week,1,nobody,1981,2,2,2,part-time,1,Swiss-German,1,Switzerland,6,university,5,12-15'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-06-15T08:20:00Z,3,8-10,I_6,40,4,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,0,0,0,1,1,0,0,0,0,5,tram,5,never,NA,NA,1963,3,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,6,>15'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T13:50:00Z,3,12-14,I_6,58,3,1
de,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,30-59min,5,visitor,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1990,2,2,1,full-time,10,other,3,Southern Europe,6,university,2,3-6'000,2,male,1,NA,NA,1,NA,Idaplatz,2021-09-02T17:50:00Z,5,16-18,I_4,31,4,2
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,NA,NA,0,0,0,1,1,1,0,0,0,4,bus,2,several times a week,1,nobody,1950,1,NA,6,retired,10,other,5,Other,5,higher ed,2,3-6'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T12:30:00Z,3,12-14,I_6,71,1,1
de,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,30-59min,5,visitor,1,0,0,0,0,0,0,0,0,NA,NA,4,several times a year,1,nobody,1971,1,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,5,12-15'000,2,male,2,NA,NA,NA,NA,Idaplatz,2021-09-02T13:55:00Z,5,12-14,I_7,50,1,1
de,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,10-19min,5,visitor,1,0,0,1,1,0,0,0,0,1,walk,5,never,NA,NA,2008,3,1,3,edu,2,Standard German,5,Other,1,none,7,doesn't know,1,female,1,NA,NA,1,NA,Lindenplatz,2021-07-03T15:20:00Z,7,14-16,I_3,13,4,2
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,60min+,4,student nearby,0,0,0,1,0,0,1,0,0,4,bus,5,never,NA,NA,2003,4,NA,3,edu,1,Swiss-German,1,Switzerland,2,compulsory,7,doesn't know,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-11T14:15:00Z,7,14-16,I_3,18,4,1
it,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,60min+,NA,NA,0,0,0,1,0,0,0,0,0,2,bike,NA,NA,1,nobody,1936,1,NA,6,retired,4,Italian,3,Southern Europe,2,compulsory,1,<3'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T13:05:00Z,3,12-14,I_6,85,1,1
de,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10-19min,3,employed nearby,1,1,0,0,0,0,0,0,0,NA,NA,5,never,NA,NA,1989,1,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,2,3-6'000,2,male,2,NA,NA,NA,NA,Hallwylplatz,2021-06-15T12:00:00Z,3,12-14,I_3,32,1,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10-19min,5,visitor,0,0,0,0,1,0,0,0,0,5,tram,4,several times a year,1,nobody,1972,1,1,2,part-time,5,French,5,Other,6,university,2,3-6'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T13:50:00Z,3,12-14,I_7,49,2,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,4,several times a year,1,nobody,1966,1,NA,2,part-time,3,English,1,Switzerland,3,apprenticeship,2,3-6'000,1,female,2,NA,NA,NA,NA,Idaplatz,2021-06-26T13:10:00Z,7,12-14,I_2,55,1,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,0,1,0,0,0,0,0,0,0,2,bike,2,several times a week,1,nobody,1996,2,NA,3,edu,1,Swiss-German,1,Switzerland,6,university,3,6-9'000,2,male,1,NA,NA,1,NA,Idaplatz,2021-06-22T16:30:00Z,3,16-18,I_1,25,2,2
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,2000,4,NA,3,edu,1,Swiss-German,1,Switzerland,2,compulsory,4,9-12'000,1,female,1,NA,NA,1,NA,Hallwylplatz,2021-08-31T16:30:00Z,3,16-18,I_1,21,4,2
de,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6,60min+,5,visitor,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1986,1,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,2,3-6'000,2,male,1,NA,NA,NA,1,Idaplatz,2021-06-26T13:57:00Z,7,12-14,I_3,35,1,2
de,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,30-59min,NA,NA,0,1,0,0,0,0,0,0,0,2,bike,4,several times a year,2,"yes, familiar",1966,2,NA,1,full-time,2,Standard German,2,N/W/Central Europe,6,university,NA,NA,2,male,2,NA,NA,NA,NA,Idaplatz,2021-09-02T17:00:00Z,5,16-18,I_8,55,2,1
de,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,10-19min,5,visitor,0,0,0,0,0,0,0,0,1,9,other,3,several times a month,1,nobody,1964,1,NA,2,part-time,7,Portuguese,5,Other,6,university,2,3-6'000,1,female,2,NA,NA,NA,NA,Idaplatz,2021-06-26T12:12:00Z,7,12-14,I_4,57,1,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,0,0,0,0,0,1,0,0,0,6,train,2,several times a week,1,nobody,1986,2,1,2,part-time,8,Serbo-Croat,3,Southern Europe,6,university,6,>15'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T09:40:00Z,3,8-10,I_6,35,3,1
de,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,0,0,0,0,0,1,0,0,0,6,train,2,several times a week,1,nobody,1989,2,NA,1,full-time,1,Swiss-German,1,Switzerland,3,apprenticeship,4,9-12'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T17:10:00Z,3,16-18,I_6,32,2,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,2,"yes, familiar",1990,2,NA,2,part-time,2,Standard German,2,N/W/Central Europe,6,university,3,6-9'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-06-15T12:15:00Z,3,12-14,I_3,31,2,1
de,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,30-59min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,3,"yes, known",1991,1,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,2,3-6'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-06-15T12:30:00Z,3,12-14,I_6,30,1,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,1,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1970,4,NA,2,part-time,1,Swiss-German,1,Switzerland,3,apprenticeship,7,doesn't know,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T09:05:00Z,3,8-10,I_4,51,4,1
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,0,1,0,0,0,1,walk,4,several times a year,1,nobody,1993,3,NA,3,edu,1,Swiss-German,1,Switzerland,1,none,7,doesn't know,NA,NA,1,NA,NA,1,NA,Idaplatz,2021-06-26T12:31:00Z,7,12-14,I_4,28,3,2
de,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10-19min,3,employed nearby,1,0,0,1,0,0,0,0,0,1,walk,1,(almost) everyday,2,"yes, familiar",NA,1,NA,1,full-time,6,Spanish,3,Southern Europe,2,compulsory,2,3-6'000,2,male,2,NA,NA,NA,NA,Lindenplatz,2021-06-24T13:15:00Z,5,12-14,I_4,NA,1,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1982,2,NA,1,full-time,1,Swiss-German,1,Switzerland,6,university,6,>15'000,1,female,1,NA,NA,1,NA,Hallwylplatz,2021-08-31T13:10:00Z,3,12-14,I_6,39,2,2
de,2,0,0,1,0,0,1,1,0,0,0,0,0,0,6,60min+,5,visitor,1,0,0,0,1,0,0,0,0,NA,NA,1,(almost) everyday,1,nobody,1959,2,NA,1,full-time,1,Swiss-German,5,Other,3,apprenticeship,2,3-6'000,2,male,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T17:50:00Z,3,16-18,I_1,62,2,1
de,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,60min+,NA,NA,1,0,0,1,1,0,0,0,0,1,walk,4,several times a year,1,nobody,1950,1,NA,6,retired,1,Swiss-German,1,Switzerland,3,apprenticeship,2,3-6'000,1,female,1,NA,NA,NA,1,Idaplatz,2021-09-02T17:30:00Z,5,16-18,I_5,71,1,2
de,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,5,visitor,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1981,2,NA,2,part-time,1,Swiss-German,2,N/W/Central Europe,5,higher ed,3,6-9'000,1,female,2,NA,NA,NA,NA,Hallwylplatz,2021-06-15T16:30:00Z,3,16-18,I_6,40,2,1
de,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,30-59min,2,resident,0,1,0,0,0,0,0,0,0,2,bike,3,several times a month,1,nobody,1976,2,2,1,full-time,1,Swiss-German,1,Switzerland,6,university,6,>15'000,2,male,2,NA,NA,NA,NA,Idaplatz,2021-09-02T12:45:00Z,5,12-14,I_7,45,4,1
en,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,1,0,0,0,0,1,walk,2,several times a week,1,nobody,1991,1,NA,1,full-time,4,Italian,3,Southern Europe,6,university,4,9-12'000,2,male,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T13:20:00Z,3,12-14,I_6,30,1,1
de,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,60min+,2,resident,0,1,0,0,0,0,0,0,0,2,bike,3,several times a month,2,"yes, familiar",1981,2,NA,2,part-time,10,other,3,Southern Europe,3,apprenticeship,4,9-12'000,2,male,1,1,NA,NA,NA,Idaplatz,2021-06-26T12:26:00Z,7,12-14,I_4,40,2,2
de,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,none/transit,1,direct neighbour,1,0,0,0,0,0,0,0,0,1,walk,1,(almost) everyday,1,nobody,1990,2,NA,2,part-time,3,English,5,Other,6,university,5,12-15'000,1,female,2,NA,NA,NA,NA,Idaplatz,2021-09-02T08:30:00Z,5,8-10,I_8,31,2,1
de,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,60min+,NA,NA,0,0,0,1,0,0,0,0,0,4,bus,3,several times a month,2,"yes, familiar",1957,1,NA,6,retired,1,Swiss-German,3,Southern Europe,2,compulsory,1,<3'000,1,female,2,NA,NA,NA,NA,Lindenplatz,2021-09-07T17:50:00Z,3,16-18,I_6,64,1,1
de,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,NA,NA,1,nobody,1988,2,1,2,part-time,1,Swiss-German,2,N/W/Central Europe,6,university,4,9-12'000,2,male,1,1,1,1,NA,Idaplatz,2021-09-04T13:30:00Z,7,12-14,I_5,33,3,4
de,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1950,1,NA,6,retired,1,Swiss-German,1,Switzerland,6,university,NA,NA,2,male,2,NA,NA,NA,NA,Idaplatz,2021-06-22T08:05:00Z,3,8-10,I_6,71,1,1
de,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,NA,NA,0,0,0,1,0,0,0,0,0,4,bus,3,several times a month,NA,NA,1990,2,NA,1,full-time,7,Portuguese,5,Other,6,university,3,6-9'000,2,male,1,1,NA,NA,NA,Lindenplatz,2021-09-07T13:40:00Z,3,12-14,I_6,31,2,2
de,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,30-59min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1966,3,NA,2,part-time,1,Swiss-German,1,Switzerland,6,university,3,6-9'000,2,male,2,NA,NA,NA,NA,Hallwylplatz,2021-06-15T13:30:00Z,3,12-14,I_1,55,3,1
de,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,60min+,2,resident,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1982,2,1,2,part-time,1,Swiss-German,1,Switzerland,6,university,4,9-12'000,1,female,1,NA,NA,NA,1,Idaplatz,2021-09-02T13:10:00Z,5,12-14,I_7,39,3,2
de,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,20-29min,4,student nearby,1,0,0,0,0,0,0,0,0,1,walk,4,several times a year,1,nobody,2004,3,1,3,edu,1,Swiss-German,1,Switzerland,2,compulsory,7,doesn't know,2,male,1,NA,NA,3,NA,Idaplatz,2021-06-22T12:35:00Z,3,12-14,I_1,17,4,4
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1979,2,2,1,full-time,2,Standard German,2,N/W/Central Europe,6,university,6,>15'000,2,male,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T17:50:00Z,3,16-18,I_1,42,4,1
de,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,none/transit,2,resident,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1983,2,1,2,part-time,10,other,2,N/W/Central Europe,6,university,4,9-12'000,NA,NA,1,1,1,1,NA,Idaplatz,2021-09-04T13:30:00Z,7,12-14,I_5,38,3,4
de,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10-19min,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,2,"yes, familiar",1976,2,2,1,full-time,1,Swiss-German,1,Switzerland,6,university,4,9-12'000,2,male,2,NA,NA,NA,NA,Hallwylplatz,2021-08-31T13:05:00Z,3,12-14,I_7,45,4,1
de,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,none/transit,3,employed nearby,1,0,0,0,0,0,0,0,0,1,walk,2,several times a week,1,nobody,1979,2,NA,2,part-time,3,English,5,Other,6,university,3,6-9'000,1,female,1,1,NA,NA,NA,Idaplatz,2021-09-02T09:30:00Z,5,8-10,I_6,42,2,2
de,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,30-59min,5,visitor,1,0,0,0,0,0,0,0,0,1,walk,3,several times a month,1,nobody,1996,3,NA,1,full-time,1,Swiss-German,1,Switzerland,4,high school,7,doesn't know,2,male,1,NA,NA,3,NA,Idaplatz,2021-06-22T16:50:00Z,3,16-18,I_1,25,3,4
